replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
1,0.0,uninfected,1,39.0,45.0,6.0,263.5266255829389,121.9596948565696,8
2,0.0,uninfected,1,40.0,46.0,6.0,262.7127208548443,122.7473733396063,8
3,0.0,uninfected,1,44.0,50.0,6.0,259.58477289598187,127.00530798701007,8
4,0.0,uninfected,1,32.0,37.0,5.0,269.13001800155683,165.18911392140424,8
5,0.0,uninfected,1,42.0,47.0,5.0,259.67433813681686,137.7986276330746,8
6,0.0,uninfected,1,38.0,43.0,5.0,264.06046501395724,145.6319020544845,8
7,0.0,uninfected,1,39.0,45.0,6.0,263.5161390046208,121.01236567574134,8
8,0.0,uninfected,1,33.0,38.0,5.0,268.47607819592713,130.61100951826288,8
9,0.0,uninfected,1,42.0,48.0,6.0,261.05118201134104,120.86060785207894,8
10,0.0,uninfected,1,45.0,51.0,6.0,258.6041893170085,121.35782745397889,8
1,0.0,uninfected,2,35.0,40.0,5.0,263.0637877181725,159.1435018021202,8
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,8
2,0.0,uninfected,2,43.0,48.0,5.0,256.5208776254355,137.58795859376863,8
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,8
3,0.0,uninfected,2,46.0,51.0,5.0,252.92077294126506,129.44254822641577,8
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,8
4,0.0,uninfected,2,40.0,45.0,5.0,259.6823871126191,148.97810682220788,8
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,8
5,0.0,uninfected,2,39.0,44.0,5.0,258.9497128874821,128.6106095533907,8
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,8
6,0.0,uninfected,2,37.0,42.0,5.0,261.8701809252347,154.53213554675557,8
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,8
7,0.0,uninfected,2,43.0,48.0,5.0,255.99892121264693,133.05220670118703,8
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,8
8,0.0,uninfected,2,54.0,59.0,5.0,247.3145673919935,130.7676967237578,8
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,8
9,0.0,uninfected,2,40.0,45.0,5.0,258.9284933187745,137.14065018359275,8
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,8
10,0.0,uninfected,2,41.0,46.0,5.0,258.8286539838221,146.81760363301473,8
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,8
1,0.0,uninfected,3,36.0,41.0,5.0,199.87049628837178,114.41545885471518,8
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,8
2,0.0,uninfected,3,41.0,46.0,5.0,209.61859189274773,102.73564124462759,8
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,8
3,0.0,uninfected,3,44.0,49.0,5.0,214.92215742583969,111.51764943295858,8
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,8
4,0.0,uninfected,3,36.0,41.0,5.0,199.88357494183248,114.18514918815517,8
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,8
5,0.0,uninfected,3,38.0,42.0,4.0,202.82937716598516,126.16045764621563,8
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,8
6,0.0,uninfected,3,44.0,49.0,5.0,215.9195023430096,121.60640406532872,8
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,8
7,0.0,uninfected,3,46.0,51.0,5.0,216.81402347584142,109.0142369077506,8
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,8
8,0.0,uninfected,3,39.0,44.0,5.0,206.11486167921814,102.77510016046692,8
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,8
9,0.0,uninfected,3,42.0,47.0,5.0,210.8313136968666,100.46528980724817,8
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,8
10,0.0,uninfected,3,40.0,45.0,5.0,209.3123520167937,120.46301355994812,8
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,8
1,0.0,uninfected,1,42.0,48.0,6.0,261.11910468559734,124.283980855933,9
2,0.0,uninfected,1,39.0,45.0,6.0,263.4769989690241,126.22040381071072,9
3,0.0,uninfected,1,37.0,42.0,5.0,264.5454342403874,136.6994035745857,9
4,0.0,uninfected,1,36.0,41.0,5.0,265.94399428317485,145.40739592120616,9
5,0.0,uninfected,1,38.0,43.0,5.0,262.47556499568657,125.81248024453825,9
6,0.0,uninfected,1,41.0,47.0,6.0,261.9130694769787,127.29490322215938,9
7,0.0,uninfected,1,40.0,45.0,5.0,261.639025418034,138.1046873503542,9
8,0.0,uninfected,1,39.0,45.0,6.0,263.51825187830127,123.51544924815603,9
9,0.0,uninfected,1,34.0,39.0,5.0,267.3519403154019,130.65916675577793,9
10,0.0,uninfected,1,38.0,43.0,5.0,264.2842611686462,152.80598612786517,9
1,0.0,uninfected,2,39.0,44.0,5.0,262.94852471539514,156.30485398695117,9
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,9
2,0.0,uninfected,2,44.0,49.0,5.0,256.36649167275374,130.07988854049424,9
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,9
3,0.0,uninfected,2,39.0,44.0,5.0,262.7882120580577,150.23176586879,9
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,9
4,0.0,uninfected,2,39.0,44.0,5.0,262.92743596334645,155.37083315670594,9
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,9
5,0.0,uninfected,2,40.0,45.0,5.0,262.07339767800534,154.25668599776975,9
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,9
6,0.0,uninfected,2,37.0,43.0,6.0,264.56375476615705,118.79467697859761,9
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,9
7,0.0,uninfected,2,39.0,45.0,6.0,262.9489482169222,125.39093846630287,9
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,9
8,0.0,uninfected,2,34.0,39.0,5.0,266.2737155745326,125.43586709096277,9
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,9
9,0.0,uninfected,2,41.0,46.0,5.0,260.1689133649554,137.72575678091744,9
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,9
10,0.0,uninfected,2,42.0,47.0,5.0,258.02188251570203,127.78422744537258,9
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,9
1,0.0,uninfected,3,40.0,45.0,5.0,220.49478440537277,112.39903642966397,9
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,9
2,0.0,uninfected,3,41.0,46.0,5.0,222.7404399361638,125.33163837411945,9
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,9
3,0.0,uninfected,3,38.0,43.0,5.0,217.8789902250534,113.79448104960547,9
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,9
4,0.0,uninfected,3,47.0,52.0,5.0,228.35822699364627,129.98758388333974,9
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,9
5,0.0,uninfected,3,43.0,48.0,5.0,224.66818476491886,122.77656314867795,9
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,9
6,0.0,uninfected,3,36.0,41.0,5.0,214.7368830493135,121.21319637945471,9
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,9
7,0.0,uninfected,3,40.0,45.0,5.0,221.12875260051203,119.85348698051806,9
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,9
8,0.0,uninfected,3,38.0,43.0,5.0,216.94097803783757,103.49597676461461,9
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,9
9,0.0,uninfected,3,35.0,40.0,5.0,212.62139686907878,119.3038623572358,9
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,9
10,0.0,uninfected,3,41.0,46.0,5.0,223.11918769506556,133.5202189261405,9
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,9
1,0.0,uninfected,1,32.0,37.0,5.0,269.7140649992782,152.46427584390077,10
2,0.0,uninfected,1,40.0,45.0,5.0,262.5992655808282,154.83925238772412,10
3,0.0,uninfected,1,40.0,45.0,5.0,260.70214454862423,129.08236297332277,10
4,0.0,uninfected,1,37.0,42.0,5.0,265.1325334367641,149.96781178863407,10
5,0.0,uninfected,1,38.0,43.0,5.0,263.32793015911335,134.28581600722825,10
6,0.0,uninfected,1,39.0,44.0,5.0,263.46472832817074,155.5059103297318,10
7,0.0,uninfected,1,40.0,45.0,5.0,262.32233852543175,147.93641394531036,10
8,0.0,uninfected,1,37.0,42.0,5.0,264.06187896719666,130.57725141681348,10
9,0.0,uninfected,1,38.0,43.0,5.0,262.7333839107366,128.05808370138408,10
10,0.0,uninfected,1,34.0,39.0,5.0,267.87360686029945,145.36848709016007,10
1,0.0,uninfected,2,40.0,46.0,6.0,262.71452747305364,123.90996845008999,10
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,10
2,0.0,uninfected,2,36.0,41.0,5.0,266.0703349418254,156.86674581946602,10
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,10
3,0.0,uninfected,2,37.0,42.0,5.0,264.86869546836203,142.40455828690838,10
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,10
4,0.0,uninfected,2,44.0,49.0,5.0,257.6593210791446,136.81217840129958,10
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,10
5,0.0,uninfected,2,38.0,43.0,5.0,262.9920130290119,130.61762260203238,10
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,10
6,0.0,uninfected,2,37.0,42.0,5.0,263.9717593233552,129.5507762724634,10
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,10
7,0.0,uninfected,2,35.0,41.0,6.0,266.6570012970874,123.56617146671907,10
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,10
8,0.0,uninfected,2,38.0,43.0,5.0,264.1882020381021,148.83772403793677,10
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,10
9,0.0,uninfected,2,34.0,39.0,5.0,267.86648687050797,143.96685149922453,10
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,10
10,0.0,uninfected,2,40.0,45.0,5.0,262.3096026626848,147.63020260968761,10
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,10
1,0.0,uninfected,3,36.0,41.0,5.0,233.40409196295002,119.57300002818211,10
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,10
2,0.0,uninfected,3,44.0,49.0,5.0,236.97272736033113,120.7453295034911,10
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,10
3,0.0,uninfected,3,41.0,47.0,6.0,237.929803566843,108.17162045266697,10
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,10
4,0.0,uninfected,3,35.0,40.0,5.0,232.73360016720926,125.24681491934628,10
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,10
5,0.0,uninfected,3,42.0,47.0,5.0,238.31386926661023,142.1306161266729,10
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,10
6,0.0,uninfected,3,45.0,50.0,5.0,238.23854636692954,130.15242698524352,10
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,10
7,0.0,uninfected,3,45.0,50.0,5.0,237.90362963105838,127.19617225574855,10
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,10
8,0.0,uninfected,3,36.0,41.0,5.0,233.03619574912258,114.4363063793636,10
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,10
9,0.0,uninfected,3,38.0,44.0,6.0,235.88314840371132,108.25632000051147,10
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,10
10,0.0,uninfected,3,39.0,44.0,5.0,236.14356282560345,128.98438683045006,10
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,10
1,0.0,uninfected,1,42.0,47.0,5.0,258.87832894895877,130.977150229583,11
2,0.0,uninfected,1,36.0,41.0,5.0,265.67769123547805,138.56660635470953,11
3,0.0,uninfected,1,37.0,42.0,5.0,264.59311420344443,137.45056893352992,11
4,0.0,uninfected,1,43.0,49.0,6.0,260.1191794862707,117.8557754126749,11
5,0.0,uninfected,1,37.0,42.0,5.0,264.2626114340474,132.84763490713502,11
6,0.0,uninfected,1,37.0,42.0,5.0,265.0906611537784,148.28075799051842,11
7,0.0,uninfected,1,58.0,64.0,6.0,245.96624266601685,101.44989411067897,11
8,0.0,uninfected,1,38.0,43.0,5.0,263.1282504506409,131.97830905981425,11
9,0.0,uninfected,1,35.0,41.0,6.0,266.6284750906649,124.27391182302513,11
10,0.0,uninfected,1,33.0,38.0,5.0,268.7296027128295,137.17764244409972,11
1,0.0,uninfected,2,40.0,45.0,5.0,257.059133573363,133.92248650476287,11
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,11
2,0.0,uninfected,2,43.0,49.0,6.0,256.59696961759954,122.12095121976805,11
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,11
3,0.0,uninfected,2,38.0,43.0,5.0,259.26442338412676,149.1736461258858,11
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,11
4,0.0,uninfected,2,36.0,41.0,5.0,260.3508498271086,145.62544868726778,11
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,11
5,0.0,uninfected,2,34.0,39.0,5.0,261.3989101180681,140.1759499953343,11
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,11
6,0.0,uninfected,2,33.0,38.0,5.0,261.8588122674569,152.04512687825274,11
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,11
7,0.0,uninfected,2,36.0,41.0,5.0,260.35072174115675,157.88177543110902,11
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,11
8,0.0,uninfected,2,51.0,57.0,6.0,250.83881429024416,113.94165042078612,11
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,11
9,0.0,uninfected,2,35.0,40.0,5.0,260.7595127587022,159.7423735109741,11
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,11
10,0.0,uninfected,2,43.0,48.0,5.0,255.4881431794735,140.34672803921674,11
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,11
1,0.0,uninfected,3,39.0,44.0,5.0,192.71796479252885,106.98584989234952,11
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,11
2,0.0,uninfected,3,43.0,48.0,5.0,202.5880301664493,115.0243721651637,11
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,11
3,0.0,uninfected,3,39.0,44.0,5.0,191.8513237947614,95.55614140616773,11
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,11
4,0.0,uninfected,3,40.0,45.0,5.0,195.74012329650114,115.40163595407853,11
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,11
5,0.0,uninfected,3,43.0,48.0,5.0,201.93292975296285,107.27206323903971,11
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,11
6,0.0,uninfected,3,39.0,44.0,5.0,191.84948870089312,95.54305472914005,11
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,11
7,0.0,uninfected,3,49.0,54.0,5.0,210.5798220188197,105.36422130541379,11
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,11
8,0.0,uninfected,3,40.0,45.0,5.0,194.62868696593145,98.71059749944745,11
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,11
9,0.0,uninfected,3,44.0,49.0,5.0,204.55178561928244,115.38859775247538,11
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,11
10,0.0,uninfected,3,37.0,42.0,5.0,186.73221547650903,103.06463227381077,11
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,11
1,0.0,uninfected,1,37.0,42.0,5.0,265.20466905367937,156.64098510062234,12
2,0.0,uninfected,1,36.0,41.0,5.0,265.06654242491646,129.52610714306942,12
3,0.0,uninfected,1,40.0,45.0,5.0,261.96797104715586,142.29006584650782,12
4,0.0,uninfected,1,44.0,49.0,5.0,257.65216176826885,136.84365520800776,12
5,0.0,uninfected,1,36.0,41.0,5.0,266.02011191749335,148.2332115681428,12
6,0.0,uninfected,1,38.0,43.0,5.0,263.6714873633964,138.832675043811,12
7,0.0,uninfected,1,33.0,38.0,5.0,268.4962351410807,131.2041059731755,12
8,0.0,uninfected,1,43.0,49.0,6.0,259.84670138213903,112.0802869667636,12
9,0.0,uninfected,1,38.0,43.0,5.0,264.11619450002735,146.94106604364788,12
10,0.0,uninfected,1,37.0,42.0,5.0,264.6859600282506,138.89913479395335,12
1,0.0,uninfected,2,38.0,43.0,5.0,262.80498363838336,128.71724190881488,12
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,12
2,0.0,uninfected,2,42.0,47.0,5.0,259.8839733830833,139.8828209273695,12
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,12
3,0.0,uninfected,2,42.0,47.0,5.0,260.1112722781216,142.48326113883655,12
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,12
4,0.0,uninfected,2,39.0,44.0,5.0,263.47437356030423,155.5668520645569,12
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,12
5,0.0,uninfected,2,40.0,45.0,5.0,262.52627213006025,152.4756988243134,12
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,12
6,0.0,uninfected,2,42.0,47.0,5.0,259.11807386163844,132.92340184266098,12
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,12
7,0.0,uninfected,2,40.0,46.0,6.0,262.6368261342334,116.22566965806577,12
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,12
8,0.0,uninfected,2,34.0,39.0,5.0,267.89683219363474,147.67470026716074,12
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,12
9,0.0,uninfected,2,49.0,55.0,6.0,254.11772301329293,108.07270164748262,12
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,12
10,0.0,uninfected,2,35.0,40.0,5.0,266.89107247794425,144.68253275179254,12
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,12
1,0.0,uninfected,3,38.0,43.0,5.0,231.09500959430045,139.04669829045318,12
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,12
2,0.0,uninfected,3,42.0,48.0,6.0,234.52196012836345,107.2119432678324,12
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,12
3,0.0,uninfected,3,47.0,53.0,6.0,236.516717599597,105.60342914091913,12
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,12
4,0.0,uninfected,3,42.0,47.0,5.0,234.14434668646476,134.81286284299227,12
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,12
5,0.0,uninfected,3,50.0,55.0,5.0,235.9547765899885,131.7044074002783,12
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,12
6,0.0,uninfected,3,40.0,45.0,5.0,232.73734373270207,133.47216039677647,12
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,12
7,0.0,uninfected,3,37.0,42.0,5.0,228.51479077345985,110.516353989129,12
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,12
8,0.0,uninfected,3,36.0,41.0,5.0,228.77784075856133,141.57965887078407,12
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,12
9,0.0,uninfected,3,40.0,45.0,5.0,231.03897902953938,113.09685159467544,12
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,12
10,0.0,uninfected,3,37.0,42.0,5.0,229.87678126433568,131.77539830054457,12
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,12
1,0.0,uninfected,1,39.0,44.0,5.0,262.01100703206595,131.3351353793544,13
2,0.0,uninfected,1,56.0,62.0,6.0,251.25749473011965,128.39788587412735,13
3,0.0,uninfected,1,36.0,41.0,5.0,264.84242466931624,126.99841441110215,13
4,0.0,uninfected,1,45.0,50.0,5.0,256.79856460968153,137.51008885353426,13
5,0.0,uninfected,1,42.0,47.0,5.0,259.21484689995003,133.6857249815448,13
6,0.0,uninfected,1,36.0,41.0,5.0,265.2536076639617,131.88649696541268,13
7,0.0,uninfected,1,36.0,41.0,5.0,265.40576333237686,134.12756243459208,13
8,0.0,uninfected,1,36.0,41.0,5.0,266.0780767884047,154.90531058484555,13
9,0.0,uninfected,1,40.0,45.0,5.0,262.0501678068722,143.334470842204,13
10,0.0,uninfected,1,42.0,48.0,6.0,260.88802201722103,115.64566694998506,13
1,0.0,uninfected,2,46.0,52.0,6.0,257.5811321365575,117.56801268039897,13
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,13
2,0.0,uninfected,2,38.0,43.0,5.0,263.79935550980997,140.7891111940927,13
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,13
3,0.0,uninfected,2,38.0,43.0,5.0,264.11598991417253,147.18353539691753,13
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,13
4,0.0,uninfected,2,41.0,47.0,6.0,261.77588444699336,116.43883756852802,13
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,13
5,0.0,uninfected,2,43.0,48.0,5.0,259.75974957038346,149.50096959573952,13
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,13
6,0.0,uninfected,2,43.0,49.0,6.0,260.2340989286436,121.07791216293211,13
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,13
7,0.0,uninfected,2,45.0,50.0,5.0,255.65654090251078,129.46214138733887,13
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,13
8,0.0,uninfected,2,35.0,40.0,5.0,266.3254193860776,131.67469683522776,13
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,13
9,0.0,uninfected,2,39.0,44.0,5.0,262.5812387678454,137.4802921571254,13
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,13
10,0.0,uninfected,2,43.0,49.0,6.0,260.06254464630916,116.56602514905207,13
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,13
1,0.0,uninfected,3,35.0,40.0,5.0,203.12588001245945,109.20791037883198,13
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,13
2,0.0,uninfected,3,42.0,47.0,5.0,217.40766247810387,108.71592030536648,13
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,13
3,0.0,uninfected,3,36.0,41.0,5.0,209.0260730040646,127.95778029019598,13
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,13
4,0.0,uninfected,3,35.0,40.0,5.0,203.93604377093365,111.2367191331746,13
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,13
5,0.0,uninfected,3,40.0,45.0,5.0,215.68003438248755,119.01381508890925,13
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,13
6,0.0,uninfected,3,36.0,41.0,5.0,206.09674709278778,102.28218955315556,13
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,13
7,0.0,uninfected,3,48.0,53.0,5.0,225.12560257165117,128.63287655943574,13
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,13
8,0.0,uninfected,3,44.0,50.0,6.0,222.09977712820134,104.70477900669341,13
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,13
9,0.0,uninfected,3,39.0,44.0,5.0,213.7405956791506,114.28943820002836,13
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,13
10,0.0,uninfected,3,42.0,48.0,6.0,219.41937353650047,101.37383589065647,13
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,13
1,0.0,uninfected,1,43.0,49.0,6.0,260.21292150959323,120.21176986286041,14
2,0.0,uninfected,1,31.0,36.0,5.0,270.6398897128336,151.77639126684628,14
3,0.0,uninfected,1,41.0,47.0,6.0,261.72611166789284,114.62751175246902,14
4,0.0,uninfected,1,40.0,45.0,5.0,262.2445132557001,146.50242456523964,14
5,0.0,uninfected,1,43.0,49.0,6.0,260.1806568840367,119.27610927794416,14
6,0.0,uninfected,1,39.0,45.0,6.0,263.5185166951526,118.85326892052503,14
7,0.0,uninfected,1,35.0,40.0,5.0,266.9023526538801,144.86556767422158,14
8,0.0,uninfected,1,33.0,38.0,5.0,268.8518443357327,145.86221314107502,14
9,0.0,uninfected,1,34.0,39.0,5.0,267.8833678171297,152.60067674382077,14
10,0.0,uninfected,1,46.0,52.0,6.0,257.0899793350037,111.0012997234588,14
1,0.0,uninfected,2,38.0,44.0,6.0,253.958415076504,116.8676960626391,14
1,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,14
2,0.0,uninfected,2,41.0,46.0,5.0,251.68773813523902,130.2150469842141,14
2,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,14
3,0.0,uninfected,2,39.0,44.0,5.0,252.84618568164606,132.8139321973666,14
3,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,14
4,0.0,uninfected,2,35.0,40.0,5.0,254.45999034699753,147.3217001615586,14
4,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,14
5,0.0,uninfected,2,39.0,45.0,6.0,253.75042366419618,114.03106693704356,14
5,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,14
6,0.0,uninfected,2,44.0,50.0,6.0,252.15752286179952,118.43534000500357,14
6,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,14
7,0.0,uninfected,2,44.0,49.0,5.0,251.34566670876157,142.01074789460253,14
7,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,14
8,0.0,uninfected,2,37.0,42.0,5.0,252.86117488978581,123.31267257144069,14
8,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,14
9,0.0,uninfected,2,39.0,44.0,5.0,253.33569105210103,140.18441048890588,14
9,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,14
10,0.0,uninfected,2,41.0,47.0,6.0,253.22951721204987,118.41593456497728,14
10,0.03,uninfected,2,Inf,Inf,NaN,Inf,Inf,14
1,0.0,uninfected,3,38.0,43.0,5.0,202.56391183754158,106.38172061378357,14
1,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,14
2,0.0,uninfected,3,41.0,46.0,5.0,208.35020001239147,104.89356632638885,14
2,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,14
3,0.0,uninfected,3,42.0,47.0,5.0,210.92564044416682,114.15757177372447,14
3,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,14
4,0.0,uninfected,3,42.0,47.0,5.0,210.1066935174612,105.97561026570206,14
4,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,14
5,0.0,uninfected,3,32.0,39.0,7.0,207.63746130952097,101.39763192420493,14
5,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,14
6,0.0,uninfected,3,43.0,48.0,5.0,210.8104793531543,100.53941007109536,14
6,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,14
7,0.0,uninfected,3,39.0,44.0,5.0,205.0577063034,110.51720270605936,14
7,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,14
8,0.0,uninfected,3,39.0,43.0,4.0,203.77794145046855,130.44315229771087,14
8,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,14
9,0.0,uninfected,3,49.0,54.0,5.0,220.7070136485591,126.25326855423003,14
9,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,14
10,0.0,uninfected,3,41.0,46.0,5.0,208.49604820733296,106.06338731688791,14
10,0.3,uninfected,3,Inf,Inf,NaN,Inf,Inf,14
